coffee_name,roaster_name,roaster_location,coffee_origin,roast_level,agtron,est_price,review_date,overall_score,h1,s1,h2,s2,h3,s3,h4,s4,h5,s5,p1,p2,p3
Direct Trade Organic Espresso,Mother Earth Coffee,"Kansas City, Kansas",Not disclosed,Medium,50/62,$12.70/12 ounces,March 2016,90,Aroma:,8,Body:,8							,Flavor:,8,Aftertaste:,7,With Milk:,9,"Blind Assessment: Evaluated as espresso. Dry, spicy, aromatic. Oak, baker’s chocolate, mango, sage in aroma and small cup. Light, silky mouthfeel; flavor consolidates in a rich though quite dry finish. Rounds nicely in three parts milk, where a crisply lively cocoa character dominates.","Notes: All coffees in this blend are certified organically grown. Founded in 2005, Mother Earth Coffee (owned by Paris Brothers Specialty Foods) specializes in small-batch roasting and acquires all of its coffees through Direct Trade partnerships. Visit www.motherearthcoffeeco.com for more information.","The Bottom Line: A cocoa-toned, savory spice-tending espresso. Particularly attractive in short milk drinks."
Papua New Guinea Sero Bebes,Temple Coffee and Tea,"Sacramento, California","Eastern Highlands, Papua New Guinea",Medium-Light,57/80,$15.50/12 ounces,March 2016,92,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Sweetly spicy, complex. Blood orange zest, frankincense, candied walnut, peach, jasmine in aroma and cup. Juicy, richly tart acidity; buoyant, satiny mouthfeel. The sweetly resonant finish is carried by peach and citrus with a hint of walnut.","Notes: Produced by Sero Bebes on his 36-hectare farm and processed at the washing station he founded in 2010. The high mountain valleys of central Papua New Guinea offer some of the world’s most favorable terroirs for production of fine coffee, although the rugged terrain presents daunting transportation and infrastructure challenges. Temple Coffee is a quality-focused retail and wholesale specialty roaster active in Sacramento, California since 2005. Committed to sourcing, roasting and brewing the finest coffees, Temple features coffee from distinguished single estates and cooperatives around the world. Visit www.templecoffee.com or call 916-454-1282 for more information.","The Bottom Line: A fine, distinctive coffee from an underappreciated origin, simultaneously intensely sweet and richly tart, original in its complex aromatics."
Colombia Aromas del Sur Palestina Micro-Lot,BeanFruit Coffee Co.,"Jackson, Mississippi",Colombia Aromas del Sur Palestina Micro-Lot,Medium-Light,62/79,$15.25/12 ounces,March 2016,92,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Delicate, richly sweet. Gardenia, tangerine peel, cocoa powder, oak, allspice in aroma and cup. Gently tart acidity; satiny mouthfeel. The lightly resonant finish consolidates around tangerine peel in the short and cocoa powder in the long. ","Notes: Some of Colombia’s most admired coffees are produced in the mountain slopes of Huila. Aromas del Sur is comprised of 73 small farmers with an average farm size of six hectares. Processed by the wet or washed method (fruit skin and pulp are removed before drying). BeanFruit Coffee Coffee Company is a small coffee-roasting company located in the Jackson, Mississippi area, founded on a desire to provide fresh-roasted coffee to the Jackson area and educate local consumers about great-tasting coffee. Visit www.beanfruit.com or call 601-624-2605 for more information.",The Bottom Line: A delicate yet rich Colombia cup with an engaging throughline of citrus and cocoa.
Ecuador Juan Peña,Turning Point Coffee,"San Francisco, California","Saraguru growing region, southern Ecuador",Light,64/78,$20.00/250 grams,March 2016,94,Aroma:,9,Acidity:,9,Body:,8,Flavor:,9,Aftertaste:,9,"Blind Assessment: Elegantly floral, strikingly complex. Roasted cacao nib, jasmine, caramel, dried raspberry and cinnamon in aroma and cup. Vibrantly rich, balanced acidity; delicate, velvety mouthfeel. Flavor notes carry intact through the strikingly long, satisfying finish. ","Notes: This exceptional coffee was selected as the #30 coffee on Coffee Review’s list of the Top 30 Coffees of 2016.  Farmer Juan Peña produced this micro-lot of fine coffee entirely from trees of the traditional Typica variety of Arabica. At Turning Point Coffee each coffee is micro-roasted to order, allowing for an intense focus on the quality and consistency of the product. Located in the San Francisco neighborhood of Inner Richmond, Turning Point not only provides uncompromising quality, but also a personal relationship with friends and neighbors. For more information visit www.turningpointcoffee.com.","The Bottom Line: A sparklingly pure, lighter-roasted Ecuador coffee that is as elegant as it is invitingly complex."
Kenya Othaya Peaberry,Mojo Coffee Roasters,"New Orleans, Louisiana","Nyeri growing region, central Kenya",Medium-Light,55/80,$14.75/12 ounces,March 2016,94,Aroma:,9,Acidity:,8,Body:,9,Flavor:,9,Aftertaste:,9,"Blind Assessment: Deeply sweet, intricately rich. Lime zest, red currant, white sage, almond butter, magnolia-like flowers in aroma and cup. Zesty, juicy acidity; light, satiny-smooth mouthfeel. White sage and red currant are the throughline of the sweetly resonant, long finish. A coconut note surfaces in the very long.","Notes: Despite challenges ranging from unclear government coffee policy and urban encroachment on prime coffee lands to chronically unstable weather, the famed Kenya coffee auction system and its participating cooperatives continue to produce some of the world’s most elegant and distinctive coffees. This sample consists entirely of peaberries, a kind of bean that results when the coffee fruit develops only a single, oval bean rather than the usual pair of flat-sided beans. Peaberries produce a somewhat different (often better) cup than normal beans from the same crop, from which they may or may not be separated during grading. Mojo Coffee is a New Orleans-based roaster specializing in ethically sourced, hand-sorted and small-batch-roasted coffees. It strives to highlight the innate sweetness and unique flavor characteristics of each coffee and focuses on ensuring consistency from seed to cup. Please visit www.mojocoffeeroasters.com for more information.","The Bottom Line: Those who appreciate an attractively priced, skillfully roasted classic Kenya: deeply sweet, brightly crisp, and spice-toned."
Kopakaki Rwanda,Lexington Coffee Roasters,"Lexington, Virginia","Karongi District, western Rwanda",Medium-Light,51/77,$14.95/12 ounces,March 2016,92,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Richly sweet, subtly floral. Butterscotch, hops, dark chocolate, honeydew melon in aroma and cup. Round, mellow acidity; full, buttery mouthfeel. Flavor consolidates to a savory hops note in the clean, lightly resonant finish.","Notes: Produced by two fair-trade certified cooperatives, Kopakaki and Misozi. Founded in 1990, Lexington Coffee is an award-winning artisan roasting company based in Virginia. Lexington’s focus on fresh, flavorful and sustainable coffee is reflected in its motto, “Fresh, Flavorful & Fair.” Visit www.lexingtoncoffee.com or call 800-322-6505 for more information.",Who Should Drink It: Those who enjoy a sweet-savory Rwanda cup with a particularly interesting hoppy finish.
Colombia Suarez Cauca,PT's Coffee Roasting Co.,"Topeka, Kansas","Valle del Cauca Department, southwestern Colombia",Light,59/83,$22.00/16 ounces,March 2016,93,Aroma:,9,Acidity:,9,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Deep and richly sweet. Mulberry, fresh-cut oak, peppermint, hazelnut, faint narcissus in aroma and cup. Juicy, vibrantly tart acidity; plump, velvety mouthfeel. Finish consolidates around a rich hazelnut- and molasses-inflected sweetness.","Notes: A blend of coffees from small producers in the Valle de Cauca Department, intended to showcase the profile of the growing region. Evaluated here for brewed applications, PT’s will be offering this coffee in future as a single-origin espresso. Roasted at PT’s Coffee, where the motto is “without the love, it’s just coffee.” Visit www.ptscoffee.com or call 888-678-5282 for more information.","Who Should Drink It: Those who enjoy big, complexly nuanced Colombia, tartly sweet and richly nut-toned."
Bali Kintamani,Beverage Experts,"New Taipei City, Taiwan","Central Bali, Indonesia",Medium-Light,58/78,NT $750/16 ounces,March 2016,91,Aroma:,8,Acidity:,8,Body:,9,Flavor:,8,Aftertaste:,8,"Blind Assessment: Delicately sweet. Orange zest, fir, candied walnut, faint honeysuckle and musk in aroma and cup. Round, balanced acidity; lightly satiny mouthfeel. The richly sweet finish consolidates around orange zest and walnut.","Notes: Produced in the central highlands of the colorful island of Bali, this apparently is a honey-processed coffee, which means that the outer skin is removed as it is in the wet or “washed” process, but at least some of the sticky fruit residue is allowed to dry on the bean and is later removed by machine along with the parchment skin. Beverage Experts is a leading Taiwanese roaster.","Who Should Drink It: Anyone interested in enjoying a honey-processed version of a classic Bali coffee: exotic, layered and zesty-sweet."
Love Shack (Kenya),DOMA Coffee Roasting Company,"Post Falls, Idaho",Kenya,Medium-Light,54/78,$17.50/12 ounces,March 2016,94,Aroma:,9,Acidity:,9,Body:,9,Flavor:,9,Aftertaste:,8,"Blind Assessment: Subtly dynamic, deeply and sweetly pungent. Roasted cacao nib, black currant, almond butter, lavender in aroma and cup. Crisp, juicy, balanced acidity; lightly syrupy mouthfeel. Roasted cacao nib leads a resonant short finish; in the long, a sweet coconut surfaces, giving the coffee a whiff of the tropics.","Notes: Despite challenges ranging from unclear government coffee policy and urban encroachment on prime coffee lands to chronically unstable weather, the famed Kenya coffee auction system and its participating cooperatives continue to produce some of the world’s most elegant and distinctive coffees. Doma Coffee Roasting specializes in organic and Fair-Trade certified coffees and takes pride in a rigorous program of recycling and environmentally responsible business practices. The Doma slogan is “Coffee/Culture/Meaning.” Visit www.domacoffee.com or call 208-667-1267 for more information.","Who Should Drink It: Anyone who appreciates the sweetly tart, elegantly brisk beauty of a classic Kenya at an impressive price."
Organic Ethiopia Aramo Natural,Wonderstate Coffee,"Driftless, Wisconsin","Yirgacheffe growing region, southern Ethiopia",Light,64/84,$17.75/12 ounces,March 2016,94,Aroma:,9,Acidity:,9,Body:,9,Flavor:,9,Aftertaste:,8,"Blind Assessment: Deeply aromatic and intensely sweet. Dried blueberry, pipe tobacco, lavender, sweet cocoa, a hint of whisky in aroma and cup. Juicy, quietly vibrant acidity; velvety-smooth mouthfeel. Flavor consolidates around dried blueberry and lavender in the short finish; the whisky hint returns in the long.","Notes: Produced by the Aramo Cooperative and certified organic. Yirgacheffe is a coffee region in southern Ethiopia that produces distinctively floral- and fruit-toned coffees from traditional varieties of Arabica long grown in the region. This is a dry-processed or “natural” Yirgacheffe, meaning the beans were dried inside the fruit rather than after the fruit has been removed, as is the case with wet-processed or “washed” versions. Wonderstate Coffee, formerly Kickapoo Coffee, is an award-winning roaster based in rural Wisconsin known for their commitment to guaranteeing higher pay for farmers and being the country’s first 100% solar powered roastery. Visit https://wonderstate.com for more information.","Who Should Drink It: Fruit without the funk. Those who enjoy the aromatic resonance and depth of a fruit-toned natural-processed Ethiopia with just a hint of clean, sweet ferment."
Colombia,Once N Cafe Etude,"Taipei, Taiwan","Argelia, Cauca Department, Colombia",Medium-Light,59/74,NT $150/100 grams,March 2016,93,Aroma:,9,Acidity:,9,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Delicate, deeply sweet. Roasted cacao nib, cinnamon, dried fig, vanilla in aroma and cup. Rich, vibrantly juicy acidity; lightly velvety mouthfeel. Fig, cinnamon and a hint of vanilla carry into the rich, resonant finish.","Notes: Produced from trees of the Caturra, Castillo and F6 varieties of Arabica by small-holding farmers in the Asociacion de Empresarios de Argelia. Once N Cafe Etude is a roaster and Internet retailer in Taiwan. For more information, visit https://www.facebook.com/OnceNCafeEtude or email [email protected]","Who Should Drink It: Those who enjoy an elegant, nuanced Colombia with deep dried-fruit and spice notes."
